ranking,sector,ticker1,ticker2,corr_px,corr_r,corr_px**2,corr_r**2,corr**2_sum,name1,name2,corr**2_w_sum
12,Information Technology,MU_UW,005930_KS,0.924687771,0.534614561,0.855047473,0.285812729,1.140860202,Micron Technology Inc,"Samsung Electronics Co., Ltd",0.399659678
13,Financials,MKL_UN,316140_KS,0.840719142,0.566509341,0.706808675,0.320932834,1.027741509,Markel Corp,Woori Financial Group Inc,0.398108002
14,Industrials,RHI_UN,028670_KS,0.882927856,0.547650734,0.779561598,0.299921326,1.079482924,Robert Half,"Pan Ocean Co., Ltd",0.39584938
15,Financials,138930_KS,BLX_UN,0.688709139,0.611933038,0.474320278,0.374462043,0.848782321,BNK Financial Group Inc,Banco Latinoamericano De Comercio,0.39443369
16,Industrials,KAR_UN,294870_KS,0.917381547,0.52950182,0.841588903,0.280372177,1.12196108,Kar Auction Services Inc,Hyundai Development Company,0.392615522
17,Financials,BRK_B_UN,316140_KS,0.908060298,0.528680019,0.824573505,0.279502563,1.104076068,Berkshire Hathaway Inc. Class B,Woori Financial Group Inc,0.388516751
18,Energy,OII_UN,010950_KS,0.79569628,0.566941579,0.63313257,0.321422753,0.954555324,Oceaneering International Inc,S-Oil Corporation,0.383764716
19,Industrials,028670_KS,CMRE_UN,0.965132104,0.494208435,0.931479979,0.244241977,1.175721956,"Pan Ocean Co., Ltd",Costamare Inc,0.381689577
20,Industrials,028670_KS,KFY_UN,0.747479452,0.578597614,0.558725531,0.334775199,0.89350073,"Pan Ocean Co., Ltd",Korn Ferry International,0.379565265
21,Industrials,028670_KS,LHX_UN,0.923356552,0.511052698,0.852587322,0.26117486,1.113762182,"Pan Ocean Co., Ltd","L3Harris Technologies, Inc.",0.379457352
22,Energy,INT_UN,010950_KS,0.936092451,0.503652523,0.876269076,0.253665864,1.12993494,World Fuel Services Corp,S-Oil Corporation,0.378186506
23,Financials,316140_KS,AIG_UN,0.803519687,0.557691683,0.645643888,0.311020013,0.956663901,Woori Financial Group Inc,American International Group Inc,0.377944788
24,Industrials,028670_KS,HII_UN,0.805649299,0.556521355,0.649070793,0.309716019,0.958786812,"Pan Ocean Co., Ltd",Huntington Ingalls Industries Inc,0.377586974
25,Industrials,375500_KS,HSC_UN,0.81701804,0.552082065,0.667518478,0.304794607,0.972313085,Dl E&C Ltd,Harsco Corp,0.377339381
26,Energy,267250_KS,WFRD_UW,0.814157597,0.552969471,0.662852593,0.305775236,0.968627829,"Hyundai Heavy Industries Holdings Co., Ltd",Weatherford International plc,0.377190707
27,Materials,SXC_UN,000210_KS,0.957466668,0.49200254,0.91674242,0.2420665,1.15880892,Suncoke Energy Inc,"Daelim Industrial Co., Ltd",0.377001684
28,Industrials,IIIN_UN,294870_KS,0.821680862,0.548510144,0.675159439,0.300863378,0.976022817,Insteel Industries Inc,Hyundai Development Company,0.37572259
29,Industrials,294870_KS,HDSN_UR,0.5467477,0.628296469,0.298933048,0.394756453,0.693689501,Hyundai Development Company,Hudson Technologies Inc,0.375591772
30,Financials,SEIC_UW,138930_KS,0.841967065,0.539206655,0.708908539,0.290743817,0.999652356,SEI Investments,BNK Financial Group Inc,0.374376761
31,Industrials,028670_KS,KFRC_UW,0.846679138,0.535497847,0.716865562,0.286757944,1.003623506,"Pan Ocean Co., Ltd",Kforce Inc,0.372779468
32,Energy,PR_UN,010950_KS,0.824610425,0.542922154,0.679982353,0.294764465,0.974746818,Permian Resources Corporation - Class A,S-Oil Corporation,0.371808043
33,Financials,138930_KS,AIG_UN,0.765834282,0.563813525,0.586502147,0.317885691,0.904387838,BNK Financial Group Inc,American International Group Inc,0.371608982
34,Industrials,294870_KS,MATW_UW,0.863140799,0.526612383,0.745012038,0.277320602,1.02233264,Hyundai Development Company,Matthews International Corp Class,0.370858889
35,Industrials,294870_KS,MATX_UN,0.849931676,0.529957145,0.722383853,0.280854576,1.003238429,Hyundai Development Company,Matson Inc,0.369160431
36,Industrials,SP_UW,294870_KS,0.830201901,0.536544462,0.689235196,0.287879959,0.977115156,Sp Plus Corp,Hyundai Development Company,0.368151006
37,Financials,316140_KS,RDN_UN,0.93815551,0.489912629,0.880135762,0.240014384,1.120150146,Woori Financial Group Inc,Radian Group Inc,0.36803866
38,Industrials,028670_KS,GNK_UN,0.923329192,0.495875759,0.852536798,0.245892768,1.098429566,"Pan Ocean Co., Ltd",Genco Shipping And Trading Ltd,0.367221574
39,Financials,000810_KS,BLX_UN,0.793933061,0.548786192,0.630329705,0.301166285,0.93149599,"Samsung Fire & Marine Insurance Co., Ltd",Banco Latinoamericano De Comercio,0.366998969
40,Industrials,CRAI_UW,294870_KS,-0.833168333,0.533296519,0.694169471,0.284405177,0.978574648,Cra International Inc,Hyundai Development Company,0.366358036
41,Industrials,336260_KS,AMOT_UQ,0.830390657,0.532308181,0.689548644,0.283352,0.972900643,Doosan Fuel Cell Ltd,Allied Motion Technologies Inc,0.364591329
42,Energy,VTNR_UR,010950_KS,0.861584842,0.519764337,0.742328439,0.270154966,1.012483405,Vertex Energy Inc,S-Oil Corporation,0.364589661
43,Materials,003240_KS,KOP_UN,0.877789455,0.51146263,0.770514327,0.261594022,1.032108349,"Taekwang Industrial Co., Ltd",Koppers Holdings Inc,0.363378083
44,Financials,ESNT_UN,316140_KS,0.930387194,0.48728633,0.86562033,0.237447967,1.103068297,Essent Group Ltd,Woori Financial Group Inc,0.36308244
45,Industrials,034020_KS,EAF_UN,0.865740155,0.515924188,0.749506017,0.266177767,1.015683784,"Doosan Heavy Industries & Construction Co., Ltd",Graftech International Ltd.,0.362843417
46,Industrials,KBR_UN,294870_KS,0.906888922,0.496586223,0.822447517,0.246597876,1.069045394,"KBR, Inc.",Hyundai Development Company,0.361767804
47,Financials,BLX_UN,024110_KS,0.806028019,0.53828434,0.649681167,0.28975003,0.939431197,Banco Latinoamericano De Comercio,Industrial Bank of Korea,0.361736257
48,Financials,316140_KS,UNM_UN,0.87943561,0.508358557,0.773406992,0.258428423,1.031835415,Woori Financial Group Inc,Unum Group,0.361424137
49,Industrials,009540_KS,GXO_UN,0.928518691,0.485498974,0.86214696,0.235709253,1.097856214,HD Korea Shipbuilding & Offshore Engineering Co Lt,"GXO Logistics, Inc.",0.360996794
50,Industrials,294870_KS,LNN_UN,-0.846261295,0.521582367,0.71615818,0.272048166,0.988206346,Hyundai Development Company,Lindsay Corp,0.360870169
51,Financials,NMIH_UQ,316140_KS,0.895467566,0.500097488,0.801862162,0.250097497,1.051959659,NMI Holdings Inc,Woori Financial Group Inc,0.36045043
52,Industrials,375500_KS,SSD_UN,0.872789587,0.509463023,0.761761664,0.259552572,1.021314236,Dl E&C Ltd,Simpson Manufacturing Inc,0.35999439
53,Industrials,294870_KS,RHI_UN,-0.797148061,0.539209286,0.635445031,0.290746654,0.926191686,Hyundai Development Company,Robert Half,0.359686329
54,Energy,WHD_UN,010950_KS,0.799581082,0.537832764,0.639329906,0.289264082,0.928593988,Cactus Inc Class A,S-Oil Corporation,0.359277247
55,Industrials,NVEE_UW,294870_KS,-0.7303859,0.561609685,0.533463563,0.315405438,0.848869002,Nv5 Global Inc,Hyundai Development Company,0.359017063
56,Industrials,028670_KS,GOGL_UW,0.890068872,0.500449003,0.792222598,0.250449205,1.042671802,"Pan Ocean Co., Ltd",Golden Ocean Group Ltd,0.358803884
57,Industrials,TNET_UN,294870_KS,0.895593104,0.497948308,0.802087008,0.247952517,1.050039525,"TriNet Group, Inc.",Hyundai Development Company,0.358779415
58,Energy,010950_KS,ESTE_UN,0.621735381,0.593033903,0.386554884,0.35168921,0.738244094,S-Oil Corporation,Earthstone Energy Inc Class A,0.358662345
59,Industrials,375500_KS,ROCK_UW,0.875778975,0.506159081,0.766988812,0.256197016,1.023185828,Dl E&C Ltd,Gibraltar Industries Inc,0.358355375
60,Energy,010950_KS,ROCC_UW,0.726589365,0.560193173,0.527932106,0.313816391,0.841748497,S-Oil Corporation,Ranger Oil Corporation - Class A,0.356639534
61,Industrials,294870_KS,CNM_UN,0.933428449,0.476656537,0.87128867,0.227201454,1.098490124,Hyundai Development Company,"Core & Main, Inc.",0.356018897
62,Industrials,294870_KS,TNC_UN,0.81870812,0.526260662,0.670282985,0.276950284,0.94723327,Hyundai Development Company,Tennant,0.355616824
63,Industrials,294870_KS,ALGT_UW,0.814207344,0.527368462,0.662933599,0.278117495,0.941051094,Hyundai Development Company,Allegiant Travel,0.355080716
64,Information Technology,005930_KS,LRCX_UW,0.817059502,0.525043306,0.66758623,0.275670473,0.943256703,"Samsung Electronics Co., Ltd",Lam Research Corp,0.354053624
65,Financials,SF_UN,105560_KS,0.559633384,0.603508962,0.313189525,0.364223068,0.677412593,Stifel Financial Corp,KB Financial Group Inc,0.354016359
66,Energy,010950_KS,DRQ_UN,0.817698146,0.524746654,0.668630257,0.275359051,0.943989308,S-Oil Corporation,Dril Quip Inc,0.354013292
67,Consumer Discretionary,AN_UN,204320_KS,0.560166971,0.603331888,0.313787036,0.364009367,0.677796403,AutoNation Inc,Mando Corporation,0.353964901
68,Energy,VTLE_UN,010950_KS,0.770441403,0.541617136,0.593579955,0.293349122,0.886929078,"Vital Energy, Inc., par value $0.01 per share",S-Oil Corporation,0.353395289
69,Industrials,375500_KS,HUBB_UN,0.88022477,0.495702421,0.774795646,0.24572089,1.020516536,Dl E&C Ltd,Hubbell Inc,0.351535841
70,Industrials,294870_KS,XYL_UN,0.621264673,0.58540015,0.385969793,0.342693335,0.728663128,Hyundai Development Company,Xylem Inc,0.351348627
71,Industrials,GXO_UN,294870_KS,0.900844678,0.485916696,0.811521133,0.236115036,1.047636169,"GXO Logistics, Inc.",Hyundai Development Company,0.351196255
72,Industrials,LDOS_UN,294870_KS,-0.764971551,0.540953915,0.585181474,0.292631138,0.877812612,Leidos Holdings Inc,Hyundai Development Company,0.351141205
73,Industrials,MYRG_UW,375500_KS,0.85017397,0.50732047,0.722795779,0.25737406,0.980169839,Myr Group Inc,Dl E&C Ltd,0.350458404
74,Industrials,294870_KS,SKYW_UW,0.906177659,0.481516427,0.82115795,0.23185807,1.053016019,Hyundai Development Company,Skywest Inc,0.349718046
75,Industrials,294870_KS,SPXC_UN,0.593662131,0.589605183,0.352434726,0.347634272,0.700068998,Hyundai Development Company,SPX Corp,0.348594363
76,Financials,000810_KS,TRV_UN,0.788938765,0.529188909,0.622424375,0.280040902,0.902465276,"Samsung Fire & Marine Insurance Co., Ltd",Travelers Companies Inc,0.348517597
77,Industrials,294870_KS,LII_UN,0.852196382,0.50394687,0.726238674,0.253962448,0.980201122,Hyundai Development Company,Lennox International Inc,0.348417693
78,Industrials,294870_KS,MWA_UN,0.734164277,0.548153224,0.538997186,0.300471957,0.839469142,Hyundai Development Company,Mueller Water Products Inc,0.348177003
79,Industrials,294870_KS,DCO_UN,-0.741397034,0.545687178,0.549669563,0.297774497,0.847444059,Hyundai Development Company,Ducommun Inc,0.34815351
80,Industrials,294870_KS,ATRO_UW,0.884985491,0.488410368,0.783199319,0.238544687,1.021744006,Hyundai Development Company,Astronics Corp,0.347475613
81,Financials,316140_KS,MTG_UN,0.952069113,0.454319744,0.906435596,0.20640643,1.112842026,Woori Financial Group Inc,MGIC Investment Corp,0.346412263
82,Energy,MUR_UN,010950_KS,0.808203403,0.51933703,0.653192741,0.269710951,0.922903692,Murphy Oil Corp,S-Oil Corporation,0.346407309
83,Materials,SXC_UN,003240_KS,0.942095044,0.458657074,0.887543073,0.210366312,1.097909384,Suncoke Energy Inc,"Taekwang Industrial Co., Ltd",0.345801664
84,Financials,016360_KS,BLX_UN,0.873787854,0.491255643,0.763505214,0.241332107,1.004837321,"Samsung Securities Co.,Ltd",Banco Latinoamericano De Comercio,0.345766728
85,Materials,001230_KS,SCHN_UW,0.819528979,0.513944828,0.671627747,0.264139287,0.935767033,Dongkuk Steel Mill Company Limited,Schnitzer Steel Industries Inc Class A,0.345636979
86,Consumer Discretionary,204320_KS,BGFV_UW,0.712303722,0.551393379,0.507376593,0.304034658,0.811411251,Mando Corporation,Big 5 Sporting Goods Corp,0.344703045
87,Industrials,294870_KS,TDG_UN,0.893405335,0.480744143,0.798173093,0.231114931,1.029288023,Hyundai Development Company,Transdigm Group Inc,0.344526563
88,Energy,SLB_UN,010950_KS,0.823382981,0.510874116,0.677959534,0.260992363,0.938951896,Schlumberger Nv,S-Oil Corporation,0.344385797
89,Energy,267250_KS,FANG_UW,0.640417929,0.57249215,0.410135124,0.327747262,0.737882386,"Hyundai Heavy Industries Holdings Co., Ltd",Diamondback Energy Inc,0.344224834
90,Industrials,375500_KS,POWL_UW,0.782869814,0.525482067,0.612885146,0.276131402,0.889016548,Dl E&C Ltd,Powell Industries Inc,0.343482151
91,Industrials,GMS_UN,294870_KS,0.817070577,0.512082299,0.667604329,0.262228281,0.929832609,GMS Inc.,Hyundai Development Company,0.343303491
92,Industrials,HSII_UW,294870_KS,-0.814525002,0.512212073,0.663450979,0.262361207,0.925812186,Heidrick And Struggles International,Hyundai Development Company,0.342579161
93,Information Technology,NVDA_UW,005930_KS,0.889886832,0.479588274,0.791898573,0.230004913,1.021903486,Nvidia Corp,"Samsung Electronics Co., Ltd",0.342383645
94,Materials,DOW_UN,004020_KS,0.78429826,0.522981412,0.615123761,0.273509557,0.888633318,Dow Inc.,Hyundai Steel Company,0.341832398
95,Energy,HLX_UN,010950_KS,0.898219114,0.474246479,0.806797577,0.224909723,1.0317073,Helix Energy Solutions Group Inc,S-Oil Corporation,0.341287294
96,Consumer Staples,005300_KS,FDP_UN,0.933507111,0.455638817,0.871435527,0.207606732,1.079042259,"Lotte Chilsung Beverage Co.,Ltd",Fresh Del Monte Produce Inc,0.340372491
97,Financials,316140_KS,JPM_UN,0.818192514,0.507441526,0.669438989,0.257496902,0.926935891,Woori Financial Group Inc,JP Morgan Chase & Co,0.339885319
98,Industrials,KFY_UN,336260_KS,0.897551197,0.472670629,0.805598151,0.223417524,1.029015674,Korn Ferry International,Doosan Fuel Cell Ltd,0.339853649
99,Energy,010950_KS,HPK_UQ,0.878120221,0.481467408,0.771095122,0.231810865,1.002905988,S-Oil Corporation,"HighPeak Energy, Inc.",0.339667716
100,Information Technology,000660_KS,MU_UW,0.904799062,0.468926885,0.818661342,0.219892424,1.038553766,"SK hynix, Inc",Micron Technology Inc,0.339646208
101,Industrials,HWM_UN,294870_KS,0.837508579,0.498878173,0.70142062,0.248879431,0.950300052,Howmet Aerospace Inc.,Hyundai Development Company,0.339387669
102,Industrials,CACI_UN,004800_KS,0.739154025,0.536036661,0.546348673,0.287335302,0.833683975,CACI International Inc,Hyosung Corporation,0.339137976
103,Industrials,VVI_UN,294870_KS,0.598017037,0.578157738,0.357624377,0.334266371,0.691890747,Viad Corp,Hyundai Development Company,0.338937972
104,Industrials,OC_UN,294870_KS,0.934425918,0.453032487,0.873151797,0.205238435,1.078390232,Owens Corning,Hyundai Development Company,0.338821107
105,Financials,316140_KS,SEIC_UW,0.780478891,0.520714726,0.609147299,0.271143826,0.880291126,Woori Financial Group Inc,SEI Investments,0.338744521
106,Financials,AIG_UN,024110_KS,0.765872951,0.526040189,0.586561377,0.276718281,0.863279657,American International Group Inc,Industrial Bank of Korea,0.3386869
107,Financials,THG_UN,316140_KS,-0.678485778,0.554739931,0.460342951,0.307736391,0.768079342,Hanover Insurance Group Inc,Woori Financial Group Inc,0.338257703
108,Industrials,EAF_UN,028670_KS,0.799958777,0.5119906,0.639934045,0.262134375,0.90206842,Graftech International Ltd.,"Pan Ocean Co., Ltd",0.337694309
109,Energy,010950_KS,MGY_UN,0.869155065,0.481861868,0.755430527,0.23219086,0.987621386,S-Oil Corporation,Magnolia Oil & Gas Corporation Class A,0.336838793
110,Energy,267250_KS,SLCA_UN,0.785577726,0.516490001,0.617132364,0.266761922,0.883894285,"Hyundai Heavy Industries Holdings Co., Ltd",Us Silica Holdings Inc,0.33683601
111,Information Technology,011070_KS,CRSR_UW,0.869192402,0.481130295,0.755495432,0.231486361,0.986981793,"LG Innotek Co., Ltd","Corsair Gaming, Inc.",0.336288175
112,Industrials,EMR_UN,078930_KS,0.763571408,0.523995354,0.583041296,0.274571131,0.857612426,Emerson Electric,GS Holdings Corp,0.336265164
113,Consumer Discretionary,204320_KS,PAG_UN,0.663429792,0.556824189,0.440139089,0.310053178,0.750192267,Mando Corporation,Penske Automotive Group Inc,0.33607036
114,Energy,010950_KS,OVV_UN,0.838877643,0.49352468,0.7037157,0.243566609,0.947282309,S-Oil Corporation,Ovintiv Inc.,0.335596427
115,Financials,BRK_B_UN,138930_KS,0.889688954,0.470528284,0.791546434,0.221396866,1.0129433,Berkshire Hathaway Inc. Class B,BNK Financial Group Inc,0.33542678
116,Industrials,GATX_UN,294870_KS,0.813224041,0.503673634,0.661333341,0.25368713,0.91502047,Gatx Corp,Hyundai Development Company,0.335216372
117,Health Care,RDNT_UQ,185750_KS,0.945779052,0.441949663,0.894498014,0.195319505,1.089817519,"RadNet, Inc.",Chong Kun Dang Pharmaceutical,0.335155207
118,Financials,PRI_UN,138930_KS,0.890124373,0.469876105,0.7923214,0.220783554,1.013104954,Primerica Inc,BNK Financial Group Inc,0.335091123
119,Financials,105560_KS,JPM_UN,0.657135554,0.557053968,0.431827136,0.310309123,0.742136259,KB Financial Group Inc,JP Morgan Chase & Co,0.334612726
120,Industrials,028670_KS,AZZ_UN,0.893218927,0.467073568,0.797840051,0.218157718,1.015997769,"Pan Ocean Co., Ltd",Azz Inc,0.334094185
121,Health Care,PRDS_UQ,185750_KS,0.918178316,0.454364297,0.843051421,0.206446915,1.049498336,"Pardes Biosciences, Inc.",Chong Kun Dang Pharmaceutical,0.333767816
122,Industrials,375500_KS,TNC_UN,0.858542245,0.482617981,0.737094786,0.232920116,0.970014902,Dl E&C Ltd,Tennant,0.33375505
123,Industrials,POWL_UW,294870_KS,0.77098632,0.51822962,0.594419906,0.268561939,0.862981845,Powell Industries Inc,Hyundai Development Company,0.333733532
124,Financials,AGO_UN,138930_KS,0.776317001,0.51582504,0.602668087,0.266075472,0.868743558,Assured Guaranty Ltd,BNK Financial Group Inc,0.333393995
125,Financials,L_UN,316140_KS,0.675049486,0.549991589,0.455691808,0.302490748,0.758182556,Loews Corp,Woori Financial Group Inc,0.33313096
126,Industrials,KELYA_UW,294870_KS,0.744259265,0.525850544,0.553921854,0.276518795,0.830440649,Kelly Services Inc Class A,Hyundai Development Company,0.331999407
127,Financials,RILY_UQ,088350_KS,0.783069335,0.510783445,0.613197583,0.260899727,0.87409731,B Riley Financial Inc,"Hanwha Life Insurance Co., Ltd",0.331359298
128,Materials,KOP_UN,001230_KS,0.848238735,0.483742652,0.719508952,0.234006953,0.953515905,Koppers Holdings Inc,Dongkuk Steel Mill Company Limited,0.331107353
129,Financials,CRBG_UN,088350_KS,0.771714725,0.514055753,0.595543617,0.264253317,0.859796935,Corebridge Financial Inc.,"Hanwha Life Insurance Co., Ltd",0.330511377
130,Industrials,TTEC_UW,028670_KS,0.872425105,0.47183744,0.761125564,0.22263057,0.983756134,Teletech Holdings Inc,"Pan Ocean Co., Ltd",0.330329569
131,Energy,NOG_UN,267250_KS,0.800208064,0.501712125,0.640332945,0.251715056,0.892048001,Northern Oil And Gas Inc,"Hyundai Heavy Industries Holdings Co., Ltd",0.329438634
132,Financials,105560_KS,BLX_UN,0.4442452,0.601866263,0.197353798,0.362242998,0.559596796,KB Financial Group Inc,Banco Latinoamericano De Comercio,0.329265158
133,Industrials,294870_KS,MYRG_UW,0.849164108,0.480445377,0.721079683,0.230827761,0.951907444,Hyundai Development Company,Myr Group Inc,0.328878145
134,Financials,BLX_UN,006800_KS,0.897370491,0.457254769,0.805273798,0.209081924,1.014355722,Banco Latinoamericano De Comercio,"Mirae Asset Daewoo Co., Ltd",0.328320299
135,Industrials,MLI_UN,028260_KS,0.776187113,0.50965126,0.602466435,0.259744407,0.862210842,Mueller Industries Inc,Samsung C&T Corporation,0.328288813
136,Energy,SM_UN,010950_KS,0.820432812,0.491758712,0.673109998,0.24182663,0.914936629,SM Energy Company,S-Oil Corporation,0.328083304
137,Industrials,CAT_UN,028670_KS,0.797337953,0.500717599,0.635747811,0.250718113,0.886465924,Caterpillar Inc,"Pan Ocean Co., Ltd",0.327724053
138,Industrials,294870_KS,ALSN_UN,0.883641685,0.463040546,0.780822627,0.214406548,0.995229174,Hyundai Development Company,Allison Transmission Holdings Inc,0.327689764
139,Industrials,294870_KS,CSX_UW,0.896011027,0.45595979,0.80283576,0.20789933,1.01073509,Hyundai Development Company,CSX Corp,0.326886616
140,Industrials,ST_UN,336260_KS,0.888517172,0.459215143,0.789462765,0.210878547,1.000341312,Sensata Technologies Holding Nv,Doosan Fuel Cell Ltd,0.326595391
141,Financials,ORI_UN,138930_KS,0.791939065,0.501374156,0.627167483,0.251376044,0.878543527,Old Republic International Corp,BNK Financial Group Inc,0.326534332
142,Industrials,TXT_UN,294870_KS,-0.702181908,0.5332798,0.493059433,0.284387345,0.777446778,Textron Inc,Hyundai Development Company,0.326121763
143,Financials,HIG_UN,138930_KS,0.725654411,0.525077894,0.526574324,0.275706795,0.802281119,Hartford Financial Services Group,BNK Financial Group Inc,0.325880301
144,Financials,105560_KS,WFC_UN,0.561633143,0.57271896,0.315431787,0.328007007,0.643438794,KB Financial Group Inc,Wells Fargo,0.325491963
145,Energy,267250_KS,PXD_UN,0.857586043,0.472011056,0.73545382,0.222794437,0.958248258,"Hyundai Heavy Industries Holdings Co., Ltd",Pioneer Natural Resource,0.325326314
146,Consumer Discretionary,204320_KS,PII_UN,0.288466419,0.620879925,0.083212875,0.385491881,0.468704756,Mando Corporation,Polaris Industries Inc,0.32503608
147,Financials,006800_KS,AIG_UN,0.830914925,0.483078945,0.690419613,0.233365267,0.92378488,"Mirae Asset Daewoo Co., Ltd",American International Group Inc,0.324776136
148,Consumer Discretionary,DORM_UW,204320_KS,0.446137921,0.596822652,0.199039045,0.356197278,0.555236323,Dorman Products Inc,Mando Corporation,0.324765631
149,Financials,RGA_UN,316140_KS,0.908105826,0.446934443,0.824656191,0.199750396,1.024406587,Reinsurance Group Of America Inc,Woori Financial Group Inc,0.324731555
150,Industrials,TDG_UN,017800_KS,0.899357006,0.451327641,0.808843024,0.20369664,1.012539664,Transdigm Group Inc,"Hyundai Elevator Co., Ltd",0.324725917
151,Consumer Discretionary,MCRI_UW,284740_KS,0.757588296,0.512147906,0.573940027,0.262295478,0.836235505,Monarch Casino And Resort Inc,Cuckoo Homesys Ltd,0.324624388
152,Industrials,294870_KS,B_UN,0.656488139,0.545889213,0.430976677,0.297995033,0.728971709,Hyundai Development Company,Barnes Group Inc,0.324591362
153,Materials,001230_KS,IOSP_UW,0.895671068,0.452783333,0.802226662,0.205012747,1.007239409,Dongkuk Steel Mill Company Limited,Innospec Inc,0.32445553
154,Materials,KOP_UN,000210_KS,0.845399566,0.476163422,0.714700425,0.226731604,0.94143203,Koppers Holdings Inc,"Daelim Industrial Co., Ltd",0.324325368
155,Energy,010950_KS,HAL_UN,0.791214836,0.498680158,0.626020917,0.2486819,0.874702818,S-Oil Corporation,Halliburton,0.324149703
156,Industrials,EME_UN,375500_KS,0.74526962,0.516028207,0.555426807,0.26628511,0.821711918,Emcor Group Inc,Dl E&C Ltd,0.324113449
157,Financials,138930_KS,L_UN,0.675808106,0.539134795,0.456716596,0.290666327,0.747382923,BNK Financial Group Inc,Loews Corp,0.323876381
158,Financials,316140_KS,CINF_UW,-0.669297599,0.541135457,0.447959276,0.292827583,0.740786859,Woori Financial Group Inc,Cincinnati Financial Corp,0.323853922
159,Industrials,336260_KS,HEES_UW,0.93365696,0.432260534,0.871715319,0.186849169,1.058564488,Doosan Fuel Cell Ltd,H And E Equipment Services Inc,0.323822399
160,Industrials,336260_KS,ASGN_UN,0.888273987,0.455532853,0.789030675,0.20751018,0.996540855,Doosan Fuel Cell Ltd,ASGN Incorporated,0.323814279
161,Financials,BLX_UN,032830_KS,0.747582958,0.514646175,0.558880279,0.264860686,0.823740964,Banco Latinoamericano De Comercio,"Samsung Life Insurance Co., Ltd",0.323664605
162,Industrials,294870_KS,URI_UN,-0.67414697,0.539377668,0.454474137,0.290928268,0.745402405,Hyundai Development Company,United Rentals Inc,0.323637442
163,Financials,024110_KS,NMIH_UQ,0.847563878,0.47360639,0.718364527,0.224303013,0.94266754,Industrial Bank of Korea,NMI Holdings Inc,0.323115316
164,Industrials,TNET_UN,375500_KS,0.89930325,0.448838426,0.808746335,0.201455932,1.010202267,"TriNet Group, Inc.",Dl E&C Ltd,0.322914013
165,Industrials,078930_KS,KAMN_UN,0.584040535,0.564174706,0.341103347,0.318293099,0.659396446,GS Holdings Corp,Kaman Corp,0.322855149
166,Consumer Discretionary,000240_KS,WW_UW,0.755193281,0.510170944,0.570316892,0.260274393,0.830591284,"Hankook Tire Worldwide Co., Ltd",Weight Watchers International Inc,0.322282893
167,Financials,105560_KS,SEIC_UW,0.538949311,0.573839314,0.29046636,0.329291559,0.619757919,KB Financial Group Inc,SEI Investments,0.321526519
168,Energy,BRY_UW,010950_KS,0.882115681,0.454704712,0.778128075,0.206756375,0.98488445,Berry Petroleum Corporation,S-Oil Corporation,0.321030715
169,Financials,032830_KS,TRV_UN,0.762756416,0.505331635,0.58179735,0.255360061,0.837157412,"Samsung Life Insurance Co., Ltd",Travelers Companies Inc,0.320647519
170,Consumer Discretionary,SMP_UN,204320_KS,0.50448555,0.579576877,0.25450567,0.335909356,0.590415026,Standard Motor Products Inc,Mando Corporation,0.319628619
171,Financials,FLT_UN,316140_KS,0.890249484,0.448334463,0.792544143,0.201003791,0.993547934,Fleetcor Technologies Inc,Woori Financial Group Inc,0.319311861
172,Materials,KOP_UN,000670_KS,0.808045787,0.485652022,0.652937994,0.235857886,0.88879588,Koppers Holdings Inc,Young Poong Corporation,0.319273908
173,Industrials,HSII_UW,375500_KS,-0.815595923,0.482044842,0.66519671,0.23236723,0.897563939,Heidrick And Struggles International,Dl E&C Ltd,0.318933126
174,Industrials,SSNC_UW,006360_KS,0.628022016,0.547732852,0.394411653,0.300011278,0.69442293,"SS&C Technologies Holdings, Inc.",GS Engineering & Construction Corporation,0.318891353
175,Industrials,009540_KS,ALSN_UN,0.85236988,0.465006066,0.726534412,0.216230641,0.942765053,HD Korea Shipbuilding & Offshore Engineering Co Lt,Allison Transmission Holdings Inc,0.318291395
176,Industrials,336260_KS,AZZ_UN,0.839994704,0.469874176,0.705591103,0.220781741,0.926372844,Doosan Fuel Cell Ltd,Azz Inc,0.317743613
177,Consumer Discretionary,GPI_UN,204320_KS,0.681654439,0.530065835,0.464652774,0.28096979,0.745622563,Group Automotive Inc,Mando Corporation,0.317706387
178,Financials,024110_KS,MKL_UN,0.812740566,0.481080624,0.660547227,0.231438567,0.891985794,Industrial Bank of Korea,Markel Corp,0.317260299
179,Financials,AFL_UN,316140_KS,0.683231028,0.528939139,0.466804637,0.279776613,0.74658125,Aflac Inc,Woori Financial Group Inc,0.317182218
180,Industrials,375500_KS,GGG_UN,0.869601547,0.455278301,0.756206851,0.207278331,0.963485182,Dl E&C Ltd,Graco Inc,0.317064035
181,Financials,ESNT_UN,024110_KS,0.885446834,0.447400507,0.784016095,0.200167213,0.984183308,Essent Group Ltd,Industrial Bank of Korea,0.316936989
182,Industrials,MAN_UN,294870_KS,-0.764135436,0.500089551,0.583902965,0.250089559,0.833992525,Manpower Inc,Hyundai Development Company,0.31685224
183,Industrials,294870_KS,EMR_UN,-0.294451041,0.611689478,0.086701416,0.374164018,0.460865433,Hyundai Development Company,Emerson Electric,0.316671498
184,Industrials,ST_UN,294870_KS,-0.785345195,0.490759293,0.616767076,0.240844684,0.85761176,Sensata Technologies Holding Nv,Hyundai Development Company,0.316029162
