ticker,field,name,value,position
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PK UN,712
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PKG UN,713
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PLD UN,714
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PLNT UN,715
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PLTK UW,716
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PLTR UN,717
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PLUG UR,718
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PM UN,719
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PNC UN,720
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PNFP UW,721
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PNR UN,722
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PNW UN,723
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PODD UW,724
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,POOL UW,725
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,POST UN,726
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PPC UW,727
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PPG UN,728
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PPL UN,729
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PRGO UN,730
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PRI UN,731
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PRU UN,732
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PSA UN,733
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PSTG UN,734
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PSX UN,735
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PTC UW,736
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PTON UW,737
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PVH UN,738
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PWR UN,739
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PXD UN,740
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PYCR UW,741
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,PYPL UW,742
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,QCOM UW,743
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,QDEL UW,744
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,QGEN UN,745
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,QRVO UW,746
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,QS UN,747
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,R UN,748
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RARE UW,749
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RBA UN,750
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RBLX UN,751
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RCL UN,752
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RE UN,753
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,REG UW,754
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,REGN UW,755
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,REXR UN,756
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,REYN UW,757
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RF UN,758
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RGA UN,759
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RGEN UW,760
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RGLD UW,761
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RH UN,762
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RHI UN,763
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RITM UN,764
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RIVN UW,765
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RJF UN,766
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RKT UN,767
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RL UN,768
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RMD UN,769
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RNG UN,770
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RNR UN,771
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ROK UN,772
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ROKU UW,773
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ROL UN,774
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ROP UN,775
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ROST UW,776
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RPM UN,777
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RPRX UW,778
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RRC UN,779
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RRX UN,780
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RS UN,781
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RSG UN,782
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RTX UN,783
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RUN UW,784
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RVTY UN,785
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RXO UN,786
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RYAN UN,787
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,RYN UN,788
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,S UN,789
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SAIC UN,790
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SAM UN,791
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SBAC UW,792
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SBUX UW,793
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SCCO UN,794
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SCHW UN,795
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SCI UN,796
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SEB UA,797
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SEE UN,798
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SEIC UW,799
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SF UN,800
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SGEN UW,801
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SHC UW,802
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SHW UN,803
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SIRI UW,804
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SITE UN,805
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SIX UN,806
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SJM UN,807
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SKX UN,808
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SLB UN,809
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SLG UN,810
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SLGN UN,811
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SLM UW,812
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SMAR UN,813
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SMG UN,814
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SNA UN,815
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SNDR UN,816
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SNOW UN,817
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SNPS UW,818
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SNV UN,819
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SNX UN,820
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SO UN,821
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SOFI UW,822
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SON UN,823
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SPB UN,824
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SPG UN,825
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SPGI UN,826
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SPLK UW,827
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SPOT UN,828
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SPR UN,829
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SQ UN,830
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SRC UN,831
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SRCL UW,832
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SRE UN,833
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SRPT UW,834
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SSNC UW,835
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SSRM UW,836
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ST UN,837
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,STE UN,838
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,STLD UW,839
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,STT UN,840
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,STWD UN,841
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,STZ UN,842
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SUI UN,843
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SWK UN,844
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SWKS UW,845
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SWN UN,846
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SYF UN,847
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SYK UN,848
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SYNH UW,849
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,SYY UN,850
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,T UN,851
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TAP UN,852
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TDC UN,853
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TDG UN,854
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TDOC UN,855
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TDY UN,856
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TEAM UW,857
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TECH UW,858
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TER UW,859
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TFC UN,860
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TFSL UW,861
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TFX UN,862
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TGT UN,863
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,THC UN,864
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,THG UN,865
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,THO UN,866
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TJX UN,867
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TKR UN,868
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TMO UN,869
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TMUS UW,870
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TNDM UQ,871
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TNL UN,872
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TOL UN,873
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TOST UN,874
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TPL UN,875
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TPR UN,876
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TPX UN,877
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TREX UN,878
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TRGP UN,879
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TRIP UW,880
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TRMB UW,881
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TROW UW,882
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TRU UN,883
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TRV UN,884
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TSCO UW,885
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TSLA UW,886
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TSN UN,887
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TT UN,888
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TTC UN,889
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TTD UQ,890
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TTEK UW,891
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TTWO UW,892
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TW UW,893
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TWKS UW,894
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TWLO UN,895
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TXG UW,896
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TXN UW,897
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TXT UN,898
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,TYL UN,899
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,U UN,900
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UA UN,901
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UAA UN,902
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UAL UW,903
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UBER UN,904
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UDR UN,905
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UGI UN,906
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UHAL UN,907
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UHAL/B UN,908
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UHS UN,909
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UI UN,910
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ULTA UW,911
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UNH UN,912
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UNM UN,913
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UNP UN,914
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UNVR UN,915
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UPS UN,916
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UPST UW,917
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,URI UN,918
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,USB UN,919
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,USFD UN,920
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UTHR UW,921
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,UWMC UN,922
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,V UN,923
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VAC UN,924
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VEEV UN,925
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VFC UN,926
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VICI UN,927
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VIRT UW,928
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VLO UN,929
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VMC UN,930
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VMI UN,931
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VMW UN,932
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VNO UN,933
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VNT UN,934
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VOYA UN,935
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VRSK UW,936
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VRSN UW,937
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VRT UN,938
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VRTX UW,939
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VSAT UW,940
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VSCO UN,941
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VST UN,942
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VTR UN,943
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VTRS UW,944
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VTS UN,945
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VVV UN,946
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,VZ UN,947
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,W UN,948
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WAB UN,949
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WAL UN,950
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WAT UN,951
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WBA UW,952
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WBD UW,953
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WBS UN,954
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WCC UN,955
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WDAY UW,956
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WDC UW,957
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WE UN,958
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WEC UN,959
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WELL UN,960
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WEN UW,961
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WEX UN,962
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WFC UN,963
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WH UN,964
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WHR UN,965
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WIX UW,966
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WLK UN,967
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WM UN,968
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WMB UN,969
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WMS UN,970
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WMT UN,971
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WOLF UN,972
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WOOF UW,973
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WPC UN,974
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WRB UN,975
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WRK UN,976
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WSC UR,977
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WSM UN,978
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WSO UN,979
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WST UN,980
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WTFC UW,981
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WTM UN,982
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WTRG UN,983
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WTW UW,984
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WU UN,985
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WWD UW,986
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WWE UN,987
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WY UN,988
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,WYNN UW,989
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,X UN,990
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,XEL UW,991
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,XOM UN,992
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,XPO UN,993
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,XRAY UW,994
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,XYL UN,995
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,YETI UN,996
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,YUM UN,997
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,Z UW,998
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ZBH UN,999
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ZBRA UW,1000
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ZG UW,1001
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ZI UW,1002
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ZION UW,1003
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ZM UW,1004
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ZS UW,1005
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ZTS UN,1006
